iid,gender,condtn,wave,round,order,pid,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field,field_cd,undergra,race,imprace,imprelig,from,zipcode,goal,date,go_out,career,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,dec,attr,sinc,intel,fun,amb,shar,like,prob,met,match_es,satis_2,length,numdat_2,attr1_2,sinc1_2,intel1_2,fun1_2,amb1_2,shar1_2,attr3_2,sinc3_2,intel3_2,fun3_2,amb3_2,from_c
390,0,2,15,19,10,399,0,0.68,0,29.0,2.0,25.0,10.0,20.0,20.0,10.0,15.0,0,4.0,7.0,7.0,4.0,7.0,2.0,4.0,4.0,2.0,30.0,Neuroscience and Education,9.0,1,4.0,1.0,10.0,Hong Kong,0.0,6.0,4.0,3.0,Academic,2.0,6.0,1.0,6.0,10.0,6.0,6.0,8.0,1.0,4.0,10.0,6.0,8.0,8.0,8.0,8.0,4.0,6.0,6.0,10.0,20.0,20.0,10.0,10.0,30.0,10.0,20.0,20.0,10.0,10.0,30.0,8.0,8.0,8.0,8.0,8.0,0,,,,,,,,,,10.0,,,,,,,,,,,,,,,83.0
390,0,2,15,19,8,400,0,0.59,0,26.0,2.0,70.0,5.0,20.0,3.0,1.0,1.0,0,1.0,7.0,9.0,1.0,7.0,1.0,3.0,6.0,2.0,30.0,Neuroscience and Education,9.0,1,4.0,1.0,10.0,Hong Kong,0.0,6.0,4.0,3.0,Academic,2.0,6.0,1.0,6.0,10.0,6.0,6.0,8.0,1.0,4.0,10.0,6.0,8.0,8.0,8.0,8.0,4.0,6.0,6.0,10.0,20.0,20.0,10.0,10.0,30.0,10.0,20.0,20.0,10.0,10.0,30.0,8.0,8.0,8.0,8.0,8.0,1,8.0,6.0,8.0,6.0,8.0,,4.0,1.0,2.0,10.0,,,,,,,,,,,,,,,83.0
390,0,2,15,19,5,401,0,0.6,0,31.0,2.0,35.0,0.0,25.0,20.0,0.0,20.0,0,1.0,6.0,6.0,3.0,6.0,,3.0,6.0,2.0,30.0,Neuroscience and Education,9.0,1,4.0,1.0,10.0,Hong Kong,0.0,6.0,4.0,3.0,Academic,2.0,6.0,1.0,6.0,10.0,6.0,6.0,8.0,1.0,4.0,10.0,6.0,8.0,8.0,8.0,8.0,4.0,6.0,6.0,10.0,20.0,20.0,10.0,10.0,30.0,10.0,20.0,20.0,10.0,10.0,30.0,8.0,8.0,8.0,8.0,8.0,1,6.0,10.0,10.0,6.0,,,6.0,6.0,2.0,10.0,,,,,,,,,,,,,,,83.0
390,0,2,15,19,11,402,0,0.21,1,29.0,4.0,25.0,20.0,15.0,25.0,10.0,5.0,0,5.0,6.0,5.0,2.0,8.0,4.0,2.0,8.0,2.0,30.0,Neuroscience and Education,9.0,1,4.0,1.0,10.0,Hong Kong,0.0,6.0,4.0,3.0,Academic,2.0,6.0,1.0,6.0,10.0,6.0,6.0,8.0,1.0,4.0,10.0,6.0,8.0,8.0,8.0,8.0,4.0,6.0,6.0,10.0,20.0,20.0,10.0,10.0,30.0,10.0,20.0,20.0,10.0,10.0,30.0,8.0,8.0,8.0,8.0,8.0,1,6.0,10.0,8.0,6.0,,,6.0,6.0,2.0,10.0,,,,,,,,,,,,,,,83.0
390,0,2,15,19,4,403,0,0.19,0,22.0,2.0,20.0,25.0,20.0,15.0,5.0,15.0,0,3.0,3.0,4.0,2.0,,,3.0,2.0,2.0,30.0,Neuroscience and Education,9.0,1,4.0,1.0,10.0,Hong Kong,0.0,6.0,4.0,3.0,Academic,2.0,6.0,1.0,6.0,10.0,6.0,6.0,8.0,1.0,4.0,10.0,6.0,8.0,8.0,8.0,8.0,4.0,6.0,6.0,10.0,20.0,20.0,10.0,10.0,30.0,10.0,20.0,20.0,10.0,10.0,30.0,8.0,8.0,8.0,8.0,8.0,1,6.0,10.0,10.0,6.0,,,6.0,8.0,2.0,10.0,,,,,,,,,,,,,,,83.0
390,0,2,15,19,2,404,1,0.37,0,23.0,2.0,25.0,14.0,25.0,25.0,3.0,8.0,1,2.0,9.0,7.0,6.0,6.0,1.0,6.0,9.0,2.0,30.0,Neuroscience and Education,9.0,1,4.0,1.0,10.0,Hong Kong,0.0,6.0,4.0,3.0,Academic,2.0,6.0,1.0,6.0,10.0,6.0,6.0,8.0,1.0,4.0,10.0,6.0,8.0,8.0,8.0,8.0,4.0,6.0,6.0,10.0,20.0,20.0,10.0,10.0,30.0,10.0,20.0,20.0,10.0,10.0,30.0,8.0,8.0,8.0,8.0,8.0,1,8.0,10.0,10.0,6.0,,,6.0,,2.0,10.0,,,,,,,,,,,,,,,83.0
390,0,2,15,19,13,405,0,0.44,0,30.0,1.0,30.0,25.0,20.0,15.0,5.0,5.0,0,3.0,8.0,10.0,5.0,9.0,0.0,5.0,5.0,2.0,30.0,Neuroscience and Education,9.0,1,4.0,1.0,10.0,Hong Kong,0.0,6.0,4.0,3.0,Academic,2.0,6.0,1.0,6.0,10.0,6.0,6.0,8.0,1.0,4.0,10.0,6.0,8.0,8.0,8.0,8.0,4.0,6.0,6.0,10.0,20.0,20.0,10.0,10.0,30.0,10.0,20.0,20.0,10.0,10.0,30.0,8.0,8.0,8.0,8.0,8.0,1,4.0,8.0,6.0,6.0,6.0,,4.0,6.0,2.0,10.0,,,,,,,,,,,,,,,83.0
390,0,2,15,19,1,406,0,0.56,1,27.0,4.0,20.0,20.0,20.0,20.0,20.0,0.0,0,2.0,4.0,4.0,5.0,4.0,4.0,2.0,6.0,2.0,30.0,Neuroscience and Education,9.0,1,4.0,1.0,10.0,Hong Kong,0.0,6.0,4.0,3.0,Academic,2.0,6.0,1.0,6.0,10.0,6.0,6.0,8.0,1.0,4.0,10.0,6.0,8.0,8.0,8.0,8.0,4.0,6.0,6.0,10.0,20.0,20.0,10.0,10.0,30.0,10.0,20.0,20.0,10.0,10.0,30.0,8.0,8.0,8.0,8.0,8.0,1,8.0,10.0,10.0,8.0,8.0,,8.0,8.0,2.0,10.0,,,,,,,,,,,,,,,83.0
390,0,2,15,19,14,407,0,0.74,0,24.0,2.0,30.0,15.0,15.0,15.0,15.0,10.0,0,6.0,8.0,10.0,7.0,9.0,3.0,6.0,5.0,2.0,30.0,Neuroscience and Education,9.0,1,4.0,1.0,10.0,Hong Kong,0.0,6.0,4.0,3.0,Academic,2.0,6.0,1.0,6.0,10.0,6.0,6.0,8.0,1.0,4.0,10.0,6.0,8.0,8.0,8.0,8.0,4.0,6.0,6.0,10.0,20.0,20.0,10.0,10.0,30.0,10.0,20.0,20.0,10.0,10.0,30.0,8.0,8.0,8.0,8.0,8.0,1,8.0,10.0,10.0,6.0,8.0,,8.0,8.0,2.0,10.0,,,,,,,,,,,,,,,83.0
390,0,2,15,19,12,408,0,0.25,0,24.0,3.0,20.0,10.0,20.0,20.0,10.0,20.0,0,3.0,2.0,2.5,3.0,3.0,0.0,9.0,3.0,2.0,30.0,Neuroscience and Education,9.0,1,4.0,1.0,10.0,Hong Kong,0.0,6.0,4.0,3.0,Academic,2.0,6.0,1.0,6.0,10.0,6.0,6.0,8.0,1.0,4.0,10.0,6.0,8.0,8.0,8.0,8.0,4.0,6.0,6.0,10.0,20.0,20.0,10.0,10.0,30.0,10.0,20.0,20.0,10.0,10.0,30.0,8.0,8.0,8.0,8.0,8.0,1,6.0,8.0,8.0,6.0,8.0,,6.0,6.0,2.0,10.0,,,,,,,,,,,,,,,83.0
390,0,2,15,19,3,409,0,0.41,0,23.0,2.0,20.0,15.0,20.0,20.0,10.0,15.0,0,,,,,,,,,,30.0,Neuroscience and Education,9.0,1,4.0,1.0,10.0,Hong Kong,0.0,6.0,4.0,3.0,Academic,2.0,6.0,1.0,6.0,10.0,6.0,6.0,8.0,1.0,4.0,10.0,6.0,8.0,8.0,8.0,8.0,4.0,6.0,6.0,10.0,20.0,20.0,10.0,10.0,30.0,10.0,20.0,20.0,10.0,10.0,30.0,8.0,8.0,8.0,8.0,8.0,1,8.0,10.0,8.0,6.0,,,6.0,8.0,2.0,10.0,,,,,,,,,,,,,,,83.0
390,0,2,15,19,9,410,0,-0.03,0,27.0,2.0,20.0,20.0,20.0,20.0,10.0,10.0,0,2.0,1.0,3.0,5.0,10.0,1.0,1.0,10.0,2.0,30.0,Neuroscience and Education,9.0,1,4.0,1.0,10.0,Hong Kong,0.0,6.0,4.0,3.0,Academic,2.0,6.0,1.0,6.0,10.0,6.0,6.0,8.0,1.0,4.0,10.0,6.0,8.0,8.0,8.0,8.0,4.0,6.0,6.0,10.0,20.0,20.0,10.0,10.0,30.0,10.0,20.0,20.0,10.0,10.0,30.0,8.0,8.0,8.0,8.0,8.0,1,8.0,6.0,8.0,6.0,6.0,,6.0,6.0,2.0,10.0,,,,,,,,,,,,,,,83.0
390,0,2,15,19,18,411,0,0.39,0,34.0,2.0,35.0,15.0,15.0,25.0,10.0,0.0,0,4.0,7.0,7.0,9.0,4.0,5.0,4.0,8.0,2.0,30.0,Neuroscience and Education,9.0,1,4.0,1.0,10.0,Hong Kong,0.0,6.0,4.0,3.0,Academic,2.0,6.0,1.0,6.0,10.0,6.0,6.0,8.0,1.0,4.0,10.0,6.0,8.0,8.0,8.0,8.0,4.0,6.0,6.0,10.0,20.0,20.0,10.0,10.0,30.0,10.0,20.0,20.0,10.0,10.0,30.0,8.0,8.0,8.0,8.0,8.0,1,8.0,8.0,8.0,8.0,8.0,,8.0,8.0,2.0,10.0,,,,,,,,,,,,,,,83.0
390,0,2,15,19,17,412,0,-0.19,0,27.0,2.0,75.0,5.0,5.0,5.0,5.0,5.0,0,7.0,6.0,7.0,7.0,8.0,9.0,8.0,7.0,2.0,30.0,Neuroscience and Education,9.0,1,4.0,1.0,10.0,Hong Kong,0.0,6.0,4.0,3.0,Academic,2.0,6.0,1.0,6.0,10.0,6.0,6.0,8.0,1.0,4.0,10.0,6.0,8.0,8.0,8.0,8.0,4.0,6.0,6.0,10.0,20.0,20.0,10.0,10.0,30.0,10.0,20.0,20.0,10.0,10.0,30.0,8.0,8.0,8.0,8.0,8.0,1,6.0,8.0,8.0,6.0,8.0,,6.0,8.0,2.0,10.0,,,,,,,,,,,,,,,83.0
390,0,2,15,19,16,413,0,0.17,0,26.0,2.0,10.0,10.0,30.0,30.0,5.0,15.0,0,5.0,6.0,7.0,5.0,6.0,6.0,5.0,6.0,2.0,30.0,Neuroscience and Education,9.0,1,4.0,1.0,10.0,Hong Kong,0.0,6.0,4.0,3.0,Academic,2.0,6.0,1.0,6.0,10.0,6.0,6.0,8.0,1.0,4.0,10.0,6.0,8.0,8.0,8.0,8.0,4.0,6.0,6.0,10.0,20.0,20.0,10.0,10.0,30.0,10.0,20.0,20.0,10.0,10.0,30.0,8.0,8.0,8.0,8.0,8.0,1,6.0,8.0,8.0,8.0,8.0,,8.0,8.0,2.0,10.0,,,,,,,,,,,,,,,83.0
390,0,2,15,19,7,414,1,-0.03,0,29.0,2.0,95.0,1.0,1.0,1.0,1.0,1.0,1,6.0,6.0,5.0,4.0,3.0,0.0,5.0,0.0,2.0,30.0,Neuroscience and Education,9.0,1,4.0,1.0,10.0,Hong Kong,0.0,6.0,4.0,3.0,Academic,2.0,6.0,1.0,6.0,10.0,6.0,6.0,8.0,1.0,4.0,10.0,6.0,8.0,8.0,8.0,8.0,4.0,6.0,6.0,10.0,20.0,20.0,10.0,10.0,30.0,10.0,20.0,20.0,10.0,10.0,30.0,8.0,8.0,8.0,8.0,8.0,1,6.0,8.0,8.0,6.0,8.0,,6.0,6.0,2.0,10.0,,,,,,,,,,,,,,,83.0
390,0,2,15,19,19,415,1,0.64,0,31.0,2.0,10.0,20.0,40.0,10.0,10.0,10.0,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,30.0,Neuroscience and Education,9.0,1,4.0,1.0,10.0,Hong Kong,0.0,6.0,4.0,3.0,Academic,2.0,6.0,1.0,6.0,10.0,6.0,6.0,8.0,1.0,4.0,10.0,6.0,8.0,8.0,8.0,8.0,4.0,6.0,6.0,10.0,20.0,20.0,10.0,10.0,30.0,10.0,20.0,20.0,10.0,10.0,30.0,8.0,8.0,8.0,8.0,8.0,1,4.0,6.0,6.0,6.0,6.0,,4.0,8.0,2.0,10.0,,,,,,,,,,,,,,,83.0
391,0,2,15,19,7,397,0,0.35,1,24.0,2.0,20.0,21.0,21.0,22.0,6.0,10.0,1,9.0,9.0,8.0,9.0,8.0,8.0,9.0,7.0,2.0,28.0,Creative Writing,6.0,1,2.0,1.0,5.0,Maryland,20852.0,1.0,4.0,1.0,Writer,6.0,8.0,1.0,6.0,8.0,6.0,7.0,9.0,1.0,9.0,9.0,1.0,3.0,5.0,5.0,5.0,4.0,2.0,4.0,35.0,0.0,35.0,10.0,10.0,10.0,80.0,0.0,0.0,20.0,0.0,0.0,8.0,9.0,9.0,9.0,7.0,0,5.0,9.0,5.0,3.0,6.0,3.0,3.0,5.0,2.0,1.0,4.0,1.0,3.0,60.0,0.0,30.0,10.0,0.0,0.0,7.0,9.0,8.0,8.0,6.0,117.0
391,0,2,15,19,17,398,0,0.26,1,29.0,2.0,45.0,10.0,10.0,30.0,0.0,5.0,0,6.0,6.0,,4.0,,,4.0,,2.0,28.0,Creative Writing,6.0,1,2.0,1.0,5.0,Maryland,20852.0,1.0,4.0,1.0,Writer,6.0,8.0,1.0,6.0,8.0,6.0,7.0,9.0,1.0,9.0,9.0,1.0,3.0,5.0,5.0,5.0,4.0,2.0,4.0,35.0,0.0,35.0,10.0,10.0,10.0,80.0,0.0,0.0,20.0,0.0,0.0,8.0,9.0,9.0,9.0,7.0,0,7.0,6.0,6.0,6.0,6.0,4.0,6.0,5.0,2.0,1.0,4.0,1.0,3.0,60.0,0.0,30.0,10.0,0.0,0.0,7.0,9.0,8.0,8.0,6.0,117.0
391,0,2,15,19,2,399,0,0.7,1,29.0,2.0,25.0,10.0,20.0,20.0,10.0,15.0,0,4.0,5.0,9.0,7.0,,7.0,6.0,9.0,2.0,28.0,Creative Writing,6.0,1,2.0,1.0,5.0,Maryland,20852.0,1.0,4.0,1.0,Writer,6.0,8.0,1.0,6.0,8.0,6.0,7.0,9.0,1.0,9.0,9.0,1.0,3.0,5.0,5.0,5.0,4.0,2.0,4.0,35.0,0.0,35.0,10.0,10.0,10.0,80.0,0.0,0.0,20.0,0.0,0.0,8.0,9.0,9.0,9.0,7.0,0,7.0,6.0,6.0,3.0,5.0,5.0,5.0,6.0,2.0,1.0,4.0,1.0,3.0,60.0,0.0,30.0,10.0,0.0,0.0,7.0,9.0,8.0,8.0,6.0,117.0
391,0,2,15,19,19,400,0,0.72,1,26.0,2.0,70.0,5.0,20.0,3.0,1.0,1.0,1,6.0,7.0,9.0,,,,6.5,7.5,,28.0,Creative Writing,6.0,1,2.0,1.0,5.0,Maryland,20852.0,1.0,4.0,1.0,Writer,6.0,8.0,1.0,6.0,8.0,6.0,7.0,9.0,1.0,9.0,9.0,1.0,3.0,5.0,5.0,5.0,4.0,2.0,4.0,35.0,0.0,35.0,10.0,10.0,10.0,80.0,0.0,0.0,20.0,0.0,0.0,8.0,9.0,9.0,9.0,7.0,0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,1.0,4.0,1.0,3.0,60.0,0.0,30.0,10.0,0.0,0.0,7.0,9.0,8.0,8.0,6.0,117.0
391,0,2,15,19,16,401,0,0.53,1,31.0,2.0,35.0,0.0,25.0,20.0,0.0,20.0,0,3.0,6.0,6.0,4.0,5.0,,4.0,7.0,2.0,28.0,Creative Writing,6.0,1,2.0,1.0,5.0,Maryland,20852.0,1.0,4.0,1.0,Writer,6.0,8.0,1.0,6.0,8.0,6.0,7.0,9.0,1.0,9.0,9.0,1.0,3.0,5.0,5.0,5.0,4.0,2.0,4.0,35.0,0.0,35.0,10.0,10.0,10.0,80.0,0.0,0.0,20.0,0.0,0.0,8.0,9.0,9.0,9.0,7.0,1,8.0,8.0,8.0,6.0,9.0,7.0,7.0,5.0,2.0,1.0,4.0,1.0,3.0,60.0,0.0,30.0,10.0,0.0,0.0,7.0,9.0,8.0,8.0,6.0,117.0
391,0,2,15,19,3,402,0,0.4,0,29.0,4.0,25.0,20.0,15.0,25.0,10.0,5.0,1,8.0,7.0,5.0,6.0,4.0,8.0,7.0,4.0,2.0,28.0,Creative Writing,6.0,1,2.0,1.0,5.0,Maryland,20852.0,1.0,4.0,1.0,Writer,6.0,8.0,1.0,6.0,8.0,6.0,7.0,9.0,1.0,9.0,9.0,1.0,3.0,5.0,5.0,5.0,4.0,2.0,4.0,35.0,0.0,35.0,10.0,10.0,10.0,80.0,0.0,0.0,20.0,0.0,0.0,8.0,9.0,9.0,9.0,7.0,0,5.0,8.0,6.0,5.0,9.0,3.0,5.0,7.0,2.0,1.0,4.0,1.0,3.0,60.0,0.0,30.0,10.0,0.0,0.0,7.0,9.0,8.0,8.0,6.0,117.0
391,0,2,15,19,15,403,0,-0.02,1,22.0,2.0,20.0,25.0,20.0,15.0,5.0,15.0,0,5.0,6.0,6.0,,,,5.0,3.0,2.0,28.0,Creative Writing,6.0,1,2.0,1.0,5.0,Maryland,20852.0,1.0,4.0,1.0,Writer,6.0,8.0,1.0,6.0,8.0,6.0,7.0,9.0,1.0,9.0,9.0,1.0,3.0,5.0,5.0,5.0,4.0,2.0,4.0,35.0,0.0,35.0,10.0,10.0,10.0,80.0,0.0,0.0,20.0,0.0,0.0,8.0,9.0,9.0,9.0,7.0,0,5.0,5.0,5.0,3.0,3.0,3.0,4.0,7.0,2.0,1.0,4.0,1.0,3.0,60.0,0.0,30.0,10.0,0.0,0.0,7.0,9.0,8.0,8.0,6.0,117.0
391,0,2,15,19,13,404,0,0.85,1,23.0,2.0,25.0,14.0,25.0,25.0,3.0,8.0,1,8.0,7.0,7.0,7.0,7.0,,8.0,6.0,2.0,28.0,Creative Writing,6.0,1,2.0,1.0,5.0,Maryland,20852.0,1.0,4.0,1.0,Writer,6.0,8.0,1.0,6.0,8.0,6.0,7.0,9.0,1.0,9.0,9.0,1.0,3.0,5.0,5.0,5.0,4.0,2.0,4.0,35.0,0.0,35.0,10.0,10.0,10.0,80.0,0.0,0.0,20.0,0.0,0.0,8.0,9.0,9.0,9.0,7.0,0,9.0,8.0,6.0,6.0,6.0,6.0,7.0,5.0,2.0,1.0,4.0,1.0,3.0,60.0,0.0,30.0,10.0,0.0,0.0,7.0,9.0,8.0,8.0,6.0,117.0
391,0,2,15,19,5,405,0,0.17,0,30.0,1.0,30.0,25.0,20.0,15.0,5.0,5.0,1,7.0,7.0,10.0,10.0,7.0,3.0,9.0,5.0,2.0,28.0,Creative Writing,6.0,1,2.0,1.0,5.0,Maryland,20852.0,1.0,4.0,1.0,Writer,6.0,8.0,1.0,6.0,8.0,6.0,7.0,9.0,1.0,9.0,9.0,1.0,3.0,5.0,5.0,5.0,4.0,2.0,4.0,35.0,0.0,35.0,10.0,10.0,10.0,80.0,0.0,0.0,20.0,0.0,0.0,8.0,9.0,9.0,9.0,7.0,0,5.0,8.0,7.0,5.0,8.0,3.0,6.0,6.0,2.0,1.0,4.0,1.0,3.0,60.0,0.0,30.0,10.0,0.0,0.0,7.0,9.0,8.0,8.0,6.0,117.0
391,0,2,15,19,12,406,0,0.11,0,27.0,4.0,20.0,20.0,20.0,20.0,20.0,0.0,1,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2.0,,28.0,Creative Writing,6.0,1,2.0,1.0,5.0,Maryland,20852.0,1.0,4.0,1.0,Writer,6.0,8.0,1.0,6.0,8.0,6.0,7.0,9.0,1.0,9.0,9.0,1.0,3.0,5.0,5.0,5.0,4.0,2.0,4.0,35.0,0.0,35.0,10.0,10.0,10.0,80.0,0.0,0.0,20.0,0.0,0.0,8.0,9.0,9.0,9.0,7.0,0,5.0,7.0,6.0,8.0,5.0,3.0,5.0,6.0,2.0,1.0,4.0,1.0,3.0,60.0,0.0,30.0,10.0,0.0,0.0,7.0,9.0,8.0,8.0,6.0,117.0
391,0,2,15,19,6,407,0,0.34,1,24.0,2.0,30.0,15.0,15.0,15.0,15.0,10.0,0,6.0,7.0,6.0,6.0,7.0,8.0,6.0,6.0,2.0,28.0,Creative Writing,6.0,1,2.0,1.0,5.0,Maryland,20852.0,1.0,4.0,1.0,Writer,6.0,8.0,1.0,6.0,8.0,6.0,7.0,9.0,1.0,9.0,9.0,1.0,3.0,5.0,5.0,5.0,4.0,2.0,4.0,35.0,0.0,35.0,10.0,10.0,10.0,80.0,0.0,0.0,20.0,0.0,0.0,8.0,9.0,9.0,9.0,7.0,0,6.0,10.0,9.0,7.0,8.0,5.0,6.0,7.0,2.0,1.0,4.0,1.0,3.0,60.0,0.0,30.0,10.0,0.0,0.0,7.0,9.0,8.0,8.0,6.0,117.0
391,0,2,15,19,4,408,0,0.09,0,24.0,3.0,20.0,10.0,20.0,20.0,10.0,20.0,0,6.0,7.0,8.0,8.0,7.0,7.0,8.0,8.0,2.0,28.0,Creative Writing,6.0,1,2.0,1.0,5.0,Maryland,20852.0,1.0,4.0,1.0,Writer,6.0,8.0,1.0,6.0,8.0,6.0,7.0,9.0,1.0,9.0,9.0,1.0,3.0,5.0,5.0,5.0,4.0,2.0,4.0,35.0,0.0,35.0,10.0,10.0,10.0,80.0,0.0,0.0,20.0,0.0,0.0,8.0,9.0,9.0,9.0,7.0,0,5.0,5.0,6.0,6.0,9.0,5.0,6.0,8.0,2.0,1.0,4.0,1.0,3.0,60.0,0.0,30.0,10.0,0.0,0.0,7.0,9.0,8.0,8.0,6.0,117.0
391,0,2,15,19,14,409,0,0.55,1,23.0,2.0,20.0,15.0,20.0,20.0,10.0,15.0,0,7.0,8.0,8.0,7.0,6.0,7.0,6.0,6.0,2.0,28.0,Creative Writing,6.0,1,2.0,1.0,5.0,Maryland,20852.0,1.0,4.0,1.0,Writer,6.0,8.0,1.0,6.0,8.0,6.0,7.0,9.0,1.0,9.0,9.0,1.0,3.0,5.0,5.0,5.0,4.0,2.0,4.0,35.0,0.0,35.0,10.0,10.0,10.0,80.0,0.0,0.0,20.0,0.0,0.0,8.0,9.0,9.0,9.0,7.0,0,8.0,6.0,6.0,7.0,6.0,5.0,5.0,6.0,2.0,1.0,4.0,1.0,3.0,60.0,0.0,30.0,10.0,0.0,0.0,7.0,9.0,8.0,8.0,6.0,117.0
391,0,2,15,19,1,410,1,0.08,1,27.0,2.0,20.0,20.0,20.0,20.0,10.0,10.0,1,7.0,8.0,8.0,4.0,5.0,8.0,7.0,3.0,2.0,28.0,Creative Writing,6.0,1,2.0,1.0,5.0,Maryland,20852.0,1.0,4.0,1.0,Writer,6.0,8.0,1.0,6.0,8.0,6.0,7.0,9.0,1.0,9.0,9.0,1.0,3.0,5.0,5.0,5.0,4.0,2.0,4.0,35.0,0.0,35.0,10.0,10.0,10.0,80.0,0.0,0.0,20.0,0.0,0.0,8.0,9.0,9.0,9.0,7.0,1,7.0,9.0,8.0,8.0,6.0,6.0,7.0,8.0,2.0,1.0,4.0,1.0,3.0,60.0,0.0,30.0,10.0,0.0,0.0,7.0,9.0,8.0,8.0,6.0,117.0
391,0,2,15,19,10,411,0,0.11,1,34.0,2.0,35.0,15.0,15.0,25.0,10.0,0.0,0,6.0,7.0,8.0,6.0,6.0,5.0,5.0,6.0,2.0,28.0,Creative Writing,6.0,1,2.0,1.0,5.0,Maryland,20852.0,1.0,4.0,1.0,Writer,6.0,8.0,1.0,6.0,8.0,6.0,7.0,9.0,1.0,9.0,9.0,1.0,3.0,5.0,5.0,5.0,4.0,2.0,4.0,35.0,0.0,35.0,10.0,10.0,10.0,80.0,0.0,0.0,20.0,0.0,0.0,8.0,9.0,9.0,9.0,7.0,0,7.0,8.0,7.0,6.0,7.0,6.0,6.0,7.0,2.0,1.0,4.0,1.0,3.0,60.0,0.0,30.0,10.0,0.0,0.0,7.0,9.0,8.0,8.0,6.0,117.0
391,0,2,15,19,9,412,0,-0.24,1,27.0,2.0,75.0,5.0,5.0,5.0,5.0,5.0,1,8.0,8.0,8.0,9.0,10.0,10.0,6.0,8.0,2.0,28.0,Creative Writing,6.0,1,2.0,1.0,5.0,Maryland,20852.0,1.0,4.0,1.0,Writer,6.0,8.0,1.0,6.0,8.0,6.0,7.0,9.0,1.0,9.0,9.0,1.0,3.0,5.0,5.0,5.0,4.0,2.0,4.0,35.0,0.0,35.0,10.0,10.0,10.0,80.0,0.0,0.0,20.0,0.0,0.0,8.0,9.0,9.0,9.0,7.0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,1.0,4.0,1.0,3.0,60.0,0.0,30.0,10.0,0.0,0.0,7.0,9.0,8.0,8.0,6.0,117.0
391,0,2,15,19,8,413,0,-0.4,1,26.0,2.0,10.0,10.0,30.0,30.0,5.0,15.0,0,7.0,6.0,7.0,7.0,6.0,6.0,6.0,5.0,2.0,28.0,Creative Writing,6.0,1,2.0,1.0,5.0,Maryland,20852.0,1.0,4.0,1.0,Writer,6.0,8.0,1.0,6.0,8.0,6.0,7.0,9.0,1.0,9.0,9.0,1.0,3.0,5.0,5.0,5.0,4.0,2.0,4.0,35.0,0.0,35.0,10.0,10.0,10.0,80.0,0.0,0.0,20.0,0.0,0.0,8.0,9.0,9.0,9.0,7.0,0,5.0,6.0,5.0,5.0,6.0,5.0,6.0,6.0,2.0,1.0,4.0,1.0,3.0,60.0,0.0,30.0,10.0,0.0,0.0,7.0,9.0,8.0,8.0,6.0,117.0
391,0,2,15,19,18,414,0,0.07,1,29.0,2.0,95.0,1.0,1.0,1.0,1.0,1.0,1,8.0,6.0,7.0,6.0,7.0,5.0,6.0,2.0,2.0,28.0,Creative Writing,6.0,1,2.0,1.0,5.0,Maryland,20852.0,1.0,4.0,1.0,Writer,6.0,8.0,1.0,6.0,8.0,6.0,7.0,9.0,1.0,9.0,9.0,1.0,3.0,5.0,5.0,5.0,4.0,2.0,4.0,35.0,0.0,35.0,10.0,10.0,10.0,80.0,0.0,0.0,20.0,0.0,0.0,8.0,9.0,9.0,9.0,7.0,0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,5.0,2.0,1.0,4.0,1.0,3.0,60.0,0.0,30.0,10.0,0.0,0.0,7.0,9.0,8.0,8.0,6.0,117.0
391,0,2,15,19,11,415,0,0.37,1,31.0,2.0,10.0,20.0,40.0,10.0,10.0,10.0,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,28.0,Creative Writing,6.0,1,2.0,1.0,5.0,Maryland,20852.0,1.0,4.0,1.0,Writer,6.0,8.0,1.0,6.0,8.0,6.0,7.0,9.0,1.0,9.0,9.0,1.0,3.0,5.0,5.0,5.0,4.0,2.0,4.0,35.0,0.0,35.0,10.0,10.0,10.0,80.0,0.0,0.0,20.0,0.0,0.0,8.0,9.0,9.0,9.0,7.0,0,6.0,8.0,6.0,6.0,6.0,5.0,5.0,10.0,2.0,1.0,4.0,1.0,3.0,60.0,0.0,30.0,10.0,0.0,0.0,7.0,9.0,8.0,8.0,6.0,117.0
